Datetime,Open,High,Low,Close
2020-09-16 06:10:00,1.28936,1.2896,1.28936,1.28949
2020-09-16 06:11:00,1.28949,1.28949,1.28875,1.28891
2020-09-16 06:12:00,1.28891,1.28905,1.28878,1.28893
2020-09-16 06:13:00,1.28893,1.28924,1.28893,1.28908
2020-09-16 06:14:00,1.28908,1.28908,1.28869,1.28882
2020-09-16 06:15:00,1.28882,1.28913,1.28878,1.28908
2020-09-16 06:16:00,1.28908,1.28913,1.289,1.28904
2020-09-16 06:17:00,1.28904,1.28924,1.28891,1.28924
2020-09-16 06:18:00,1.28924,1.28931,1.28921,1.2893
2020-09-16 06:19:00,1.2893,1.28935,1.2891,1.28919
2020-09-16 06:20:00,1.28919,1.2893,1.28912,1.28912
2020-09-16 06:21:00,1.28912,1.28912,1.28899,1.28909
2020-09-16 06:22:00,1.28909,1.28932,1.28903,1.2893
2020-09-16 06:23:00,1.2893,1.28935,1.28912,1.28935
2020-09-16 06:24:00,1.28935,1.28935,1.28922,1.28932
2020-09-16 06:25:00,1.28932,1.28944,1.28932,1.28942
2020-09-16 06:26:00,1.28942,1.2897,1.28932,1.28932
2020-09-16 06:27:00,1.28932,1.28942,1.2891,1.2891
2020-09-16 06:28:00,1.2891,1.28915,1.28891,1.28893
2020-09-16 06:29:00,1.28893,1.28915,1.28892,1.28904
2020-09-16 06:30:00,1.28904,1.28916,1.28896,1.2891
2020-09-16 06:31:00,1.2891,1.28919,1.28901,1.28912
2020-09-16 06:32:00,1.28912,1.28943,1.28912,1.28939
2020-09-16 06:33:00,1.28939,1.28962,1.28935,1.28959
2020-09-16 06:34:00,1.28959,1.28965,1.28936,1.2894
2020-09-16 06:35:00,1.2894,1.2897,1.28934,1.28965
2020-09-16 06:36:00,1.28965,1.28965,1.28951,1.28953
2020-09-16 06:37:00,1.28953,1.28959,1.28945,1.28954
2020-09-16 06:38:00,1.28954,1.2898,1.28954,1.28972
2020-09-16 06:39:00,1.28972,1.29003,1.28972,1.28994
2020-09-16 06:40:00,1.28994,1.28997,1.28968,1.28968
2020-09-16 06:41:00,1.28968,1.28988,1.28968,1.28972
2020-09-16 06:42:00,1.28972,1.28983,1.28957,1.28983
2020-09-16 06:43:00,1.28983,1.28986,1.2897,1.28972
2020-09-16 06:44:00,1.28972,1.28974,1.28954,1.28957
2020-09-16 06:45:00,1.28957,1.28975,1.28952,1.28965
2020-09-16 06:46:00,1.28965,1.28968,1.28945,1.28945
2020-09-16 06:47:00,1.28945,1.28945,1.28924,1.28924
2020-09-16 06:48:00,1.28924,1.2894,1.28912,1.28923
2020-09-16 06:49:00,1.28923,1.28952,1.28922,1.28952
2020-09-16 06:50:00,1.28952,1.28959,1.28919,1.28923
2020-09-16 06:51:00,1.28923,1.28939,1.28917,1.28931
2020-09-16 06:52:00,1.28931,1.28931,1.289,1.28901
2020-09-16 06:53:00,1.28901,1.28919,1.28901,1.28909
2020-09-16 06:54:00,1.28909,1.28917,1.28901,1.28901
2020-09-16 06:55:00,1.28901,1.28933,1.28899,1.28932
2020-09-16 06:56:00,1.28932,1.28943,1.28919,1.28919
2020-09-16 06:57:00,1.28919,1.28922,1.28883,1.28888
2020-09-16 06:58:00,1.28888,1.28889,1.28879,1.28883
2020-09-16 06:59:00,1.28883,1.28906,1.28883,1.28903
2020-09-16 07:00:00,1.28903,1.28912,1.28877,1.28903
2020-09-16 07:01:00,1.28903,1.28914,1.28899,1.28913
2020-09-16 07:02:00,1.28913,1.28913,1.2888,1.28883
2020-09-16 07:03:00,1.28883,1.28915,1.28863,1.28897
2020-09-16 07:04:00,1.28897,1.28935,1.28897,1.2891
2020-09-16 07:05:00,1.2891,1.28925,1.28894,1.28894
2020-09-16 07:06:00,1.28894,1.28894,1.28853,1.2886
2020-09-16 07:07:00,1.2886,1.2886,1.28831,1.28853
2020-09-16 07:08:00,1.28853,1.28855,1.2884,1.2885
2020-09-16 07:09:00,1.2885,1.2885,1.28827,1.28835
2020-09-16 07:10:00,1.28835,1.28862,1.28833,1.28854
2020-09-16 07:11:00,1.28854,1.28875,1.28822,1.28824
2020-09-16 07:12:00,1.28824,1.28834,1.28786,1.28796
2020-09-16 07:13:00,1.28796,1.28815,1.28789,1.28805
2020-09-16 07:14:00,1.28805,1.28826,1.28796,1.28824
2020-09-16 07:15:00,1.28824,1.28845,1.28822,1.28828
2020-09-16 07:16:00,1.28828,1.2885,1.28822,1.28835
2020-09-16 07:17:00,1.28835,1.28862,1.28826,1.28856
2020-09-16 07:18:00,1.28856,1.28874,1.28855,1.28865
2020-09-16 07:19:00,1.28865,1.28884,1.28854,1.28884
2020-09-16 07:20:00,1.28884,1.28903,1.28874,1.28874
2020-09-16 07:21:00,1.28874,1.28875,1.28855,1.28874
2020-09-16 07:22:00,1.28874,1.28874,1.28824,1.28828
2020-09-16 07:23:00,1.28828,1.28835,1.28814,1.28815
2020-09-16 07:24:00,1.28815,1.28815,1.28774,1.28775
2020-09-16 07:25:00,1.28775,1.28795,1.2877,1.28777
2020-09-16 07:26:00,1.28777,1.2879,1.28775,1.28787
2020-09-16 07:27:00,1.28787,1.28796,1.28774,1.28784
2020-09-16 07:28:00,1.28784,1.28817,1.28784,1.28795
2020-09-16 07:29:00,1.28795,1.28796,1.28778,1.28796
2020-09-16 07:30:00,1.28796,1.28809,1.28793,1.28808
2020-09-16 07:31:00,1.28808,1.28845,1.28808,1.28845
2020-09-16 07:32:00,1.28845,1.2887,1.28837,1.2887
2020-09-16 07:33:00,1.2887,1.28905,1.2887,1.28874
2020-09-16 07:34:00,1.28874,1.28884,1.28863,1.28884
2020-09-16 07:35:00,1.28884,1.28884,1.28828,1.28845
2020-09-16 07:36:00,1.28845,1.28846,1.28824,1.28826
2020-09-16 07:37:00,1.28826,1.28851,1.28821,1.28836
2020-09-16 07:38:00,1.28836,1.28859,1.28796,1.28809
2020-09-16 07:39:00,1.28809,1.28836,1.28809,1.28828
2020-09-16 07:40:00,1.28828,1.28835,1.28818,1.2882
2020-09-16 07:41:00,1.2882,1.28827,1.28805,1.28805
2020-09-16 07:42:00,1.28805,1.2882,1.28796,1.2882
2020-09-16 07:43:00,1.2882,1.28839,1.28819,1.28835
2020-09-16 07:44:00,1.28835,1.2886,1.28835,1.28859
2020-09-16 07:45:00,1.28859,1.28862,1.28819,1.28842
2020-09-16 07:46:00,1.28842,1.28851,1.28842,1.28849
2020-09-16 07:47:00,1.28849,1.28849,1.28825,1.28838
2020-09-16 07:48:00,1.28838,1.28848,1.28833,1.28835
2020-09-16 07:49:00,1.28835,1.28844,1.28814,1.2884
2020-09-16 07:50:00,1.2884,1.2885,1.28824,1.28843
2020-09-16 07:51:00,1.28843,1.2885,1.28821,1.28837
2020-09-16 07:52:00,1.28837,1.28866,1.28837,1.28864
2020-09-16 07:53:00,1.28864,1.28916,1.28864,1.28913
2020-09-16 07:54:00,1.28913,1.28947,1.28904,1.28908
2020-09-16 07:55:00,1.28908,1.28929,1.28906,1.28929
2020-09-16 07:56:00,1.28929,1.2895,1.28923,1.28949
2020-09-16 07:57:00,1.28949,1.28996,1.28949,1.2898
2020-09-16 07:58:00,1.2898,1.28983,1.2896,1.28961
2020-09-16 07:59:00,1.28961,1.28967,1.28945,1.28954
2020-09-16 08:00:00,1.28954,1.28966,1.28941,1.28945
2020-09-16 08:01:00,1.28945,1.28951,1.28943,1.28949
2020-09-16 08:02:00,1.28949,1.29,1.28949,1.28993
2020-09-16 08:03:00,1.28993,1.29017,1.28991,1.29006
2020-09-16 08:04:00,1.29006,1.29008,1.28962,1.28962
2020-09-16 08:05:00,1.28962,1.28974,1.28941,1.2896
2020-09-16 08:06:00,1.2896,1.28973,1.28954,1.28969
2020-09-16 08:07:00,1.28969,1.28971,1.28925,1.28962
2020-09-16 08:08:00,1.28962,1.28966,1.28928,1.28942
2020-09-16 08:09:00,1.28942,1.28958,1.28933,1.28936
2020-09-16 08:10:00,1.28936,1.28945,1.28935,1.28945
2020-09-16 08:11:00,1.28945,1.28945,1.28924,1.28942
2020-09-16 08:12:00,1.28942,1.28988,1.28936,1.28966
2020-09-16 08:13:00,1.28966,1.28973,1.28912,1.28922
2020-09-16 08:14:00,1.28922,1.28971,1.28922,1.28947
2020-09-16 08:15:00,1.28947,1.28974,1.28941,1.28954
2020-09-16 08:16:00,1.28954,1.28972,1.28952,1.28972
2020-09-16 08:17:00,1.28972,1.28972,1.28935,1.28951
2020-09-16 08:18:00,1.28951,1.28969,1.28932,1.28963
2020-09-16 08:19:00,1.28963,1.29018,1.28963,1.28968
2020-09-16 08:20:00,1.28968,1.29061,1.28967,1.29045
2020-09-16 08:21:00,1.29045,1.29051,1.29024,1.29047
2020-09-16 08:22:00,1.29047,1.29131,1.29032,1.2913
2020-09-16 08:23:00,1.2913,1.29131,1.29061,1.29064
2020-09-16 08:24:00,1.29064,1.29085,1.29044,1.29085
2020-09-16 08:25:00,1.29085,1.29085,1.29027,1.29033
2020-09-16 08:26:00,1.29033,1.29033,1.29001,1.29031
2020-09-16 08:27:00,1.29031,1.29032,1.28987,1.28988
2020-09-16 08:28:00,1.28988,1.29015,1.28987,1.29006
2020-09-16 08:29:00,1.29006,1.29019,1.28987,1.29003
2020-09-16 08:30:00,1.29003,1.29004,1.28965,1.2898
2020-09-16 08:31:00,1.2898,1.29002,1.28972,1.28985
2020-09-16 08:32:00,1.28985,1.29001,1.28959,1.28963
2020-09-16 08:33:00,1.28963,1.28993,1.28951,1.28976
2020-09-16 08:34:00,1.28976,1.29004,1.28973,1.28989
2020-09-16 08:35:00,1.28989,1.29033,1.28979,1.29033
2020-09-16 08:36:00,1.29033,1.29059,1.29027,1.29033
2020-09-16 08:37:00,1.29033,1.29057,1.29023,1.29056
2020-09-16 08:38:00,1.29056,1.29077,1.29054,1.29075
2020-09-16 08:39:00,1.29075,1.2908,1.29049,1.29054
2020-09-16 08:40:00,1.29054,1.29083,1.29051,1.29054
2020-09-16 08:41:00,1.29054,1.29056,1.29032,1.29037
2020-09-16 08:42:00,1.29037,1.29057,1.29024,1.29057
2020-09-16 08:43:00,1.29057,1.29087,1.29048,1.29065
2020-09-16 08:44:00,1.29065,1.29076,1.29045,1.29058
2020-09-16 08:45:00,1.29058,1.29086,1.29052,1.29074
2020-09-16 08:46:00,1.29074,1.29079,1.29042,1.29068
2020-09-16 08:47:00,1.29068,1.29077,1.29061,1.2907
2020-09-16 08:48:00,1.2907,1.29087,1.29068,1.29084
2020-09-16 08:49:00,1.29084,1.29103,1.29066,1.29099
2020-09-16 08:50:00,1.29099,1.29105,1.29076,1.29084
2020-09-16 08:51:00,1.29084,1.29085,1.29065,1.29065
2020-09-16 08:52:00,1.29065,1.29068,1.29059,1.29059
2020-09-16 08:53:00,1.29059,1.29068,1.2905,1.29066
2020-09-16 08:54:00,1.29066,1.29073,1.29051,1.29058
2020-09-16 08:55:00,1.29058,1.29077,1.29054,1.2907
2020-09-16 08:56:00,1.2907,1.29076,1.29058,1.29059
2020-09-16 08:57:00,1.29059,1.29074,1.29055,1.29072
2020-09-16 08:58:00,1.29072,1.29077,1.2907,1.29075
2020-09-16 08:59:00,1.29075,1.29111,1.29073,1.29107
2020-09-16 09:00:00,1.29107,1.29125,1.291,1.29123
2020-09-16 09:01:00,1.29123,1.29144,1.29123,1.2913
2020-09-16 09:02:00,1.2913,1.29144,1.29123,1.29143
2020-09-16 09:03:00,1.29143,1.29144,1.29125,1.2913
2020-09-16 09:04:00,1.2913,1.2915,1.29123,1.29145
2020-09-16 09:05:00,1.29145,1.29169,1.2914,1.2916
2020-09-16 09:06:00,1.2916,1.29173,1.29153,1.29162
2020-09-16 09:07:00,1.29162,1.29162,1.29127,1.29134
2020-09-16 09:08:00,1.29134,1.29154,1.2913,1.29154
2020-09-16 09:09:00,1.29154,1.29173,1.29135,1.29135
2020-09-16 09:10:00,1.29135,1.29159,1.29132,1.29154
2020-09-16 09:11:00,1.29154,1.29161,1.29144,1.29155
2020-09-16 09:12:00,1.29155,1.29165,1.29133,1.29133
2020-09-16 09:13:00,1.29133,1.29143,1.29116,1.29135
2020-09-16 09:14:00,1.29135,1.29147,1.29135,1.29145
2020-09-16 09:15:00,1.29145,1.2915,1.29125,1.29131
2020-09-16 09:16:00,1.29131,1.29132,1.29091,1.29094
2020-09-16 09:17:00,1.29094,1.29102,1.2908,1.29088
2020-09-16 09:18:00,1.29088,1.29091,1.2908,1.29082
2020-09-16 09:19:00,1.29082,1.29094,1.29081,1.29092
2020-09-16 09:20:00,1.29092,1.29146,1.29088,1.29145
2020-09-16 09:21:00,1.29145,1.29156,1.29125,1.29154
2020-09-16 09:22:00,1.29154,1.29165,1.29145,1.29161
2020-09-16 09:23:00,1.29161,1.29164,1.29125,1.2914
2020-09-16 09:24:00,1.2914,1.29144,1.2911,1.29128
2020-09-16 09:25:00,1.29128,1.29159,1.2912,1.29145
2020-09-16 09:26:00,1.29145,1.29156,1.2913,1.29156
2020-09-16 09:27:00,1.29156,1.29199,1.29155,1.29199
2020-09-16 09:28:00,1.29199,1.29205,1.2917,1.29196
2020-09-16 09:29:00,1.29196,1.292,1.29181,1.29197
2020-09-16 09:30:00,1.29197,1.29198,1.29164,1.29169
2020-09-16 09:31:00,1.29169,1.29179,1.29147,1.29175
2020-09-16 09:32:00,1.29175,1.29187,1.29163,1.29173
2020-09-16 09:33:00,1.29173,1.29179,1.29164,1.29173
2020-09-16 09:34:00,1.29173,1.29178,1.29163,1.2917
2020-09-16 09:35:00,1.2917,1.29177,1.29147,1.29176
2020-09-16 09:36:00,1.29176,1.29206,1.29176,1.29191
2020-09-16 09:37:00,1.29191,1.29224,1.29188,1.29223
2020-09-16 09:38:00,1.29223,1.29292,1.29223,1.29272
2020-09-16 09:39:00,1.29272,1.29279,1.29248,1.2925
2020-09-16 09:40:00,1.2925,1.29328,1.2925,1.29305
2020-09-16 09:41:00,1.29305,1.2931,1.29293,1.29305
2020-09-16 09:42:00,1.29305,1.29327,1.29295,1.29311
2020-09-16 09:43:00,1.29311,1.29313,1.29279,1.29284
2020-09-16 09:44:00,1.29284,1.29303,1.29277,1.29285
2020-09-16 09:45:00,1.29285,1.29305,1.29265,1.29276
2020-09-16 09:46:00,1.29276,1.29311,1.29267,1.29293
2020-09-16 09:47:00,1.29293,1.29316,1.29293,1.29309
2020-09-16 09:48:00,1.29309,1.29358,1.29309,1.29358
2020-09-16 09:49:00,1.29358,1.29443,1.29355,1.29431
2020-09-16 09:50:00,1.29431,1.29431,1.29372,1.29375
2020-09-16 09:51:00,1.29375,1.29419,1.29367,1.29417
2020-09-16 09:52:00,1.29417,1.29427,1.29404,1.29422
2020-09-16 09:53:00,1.29422,1.29432,1.29408,1.29416
2020-09-16 09:54:00,1.29416,1.29437,1.29396,1.29403
2020-09-16 09:55:00,1.29403,1.29454,1.29403,1.29451
2020-09-16 09:56:00,1.29451,1.29486,1.29445,1.29481
2020-09-16 09:57:00,1.29481,1.29501,1.29466,1.29468
2020-09-16 09:58:00,1.29468,1.29477,1.29424,1.29445
2020-09-16 09:59:00,1.29445,1.29485,1.29445,1.29485
2020-09-16 10:00:00,1.29485,1.29485,1.29462,1.29468
2020-09-16 10:01:00,1.29468,1.2947,1.29437,1.29441
2020-09-16 10:02:00,1.29441,1.29461,1.2944,1.29454
2020-09-16 10:03:00,1.29454,1.29466,1.2944,1.29445
2020-09-16 10:04:00,1.29445,1.29458,1.2944,1.29454
2020-09-16 10:05:00,1.29454,1.29472,1.29449,1.29458
2020-09-16 10:06:00,1.29458,1.29458,1.29434,1.2945
2020-09-16 10:07:00,1.2945,1.29456,1.29444,1.29448
2020-09-16 10:08:00,1.29448,1.29448,1.29415,1.29415
2020-09-16 10:09:00,1.29415,1.29419,1.29369,1.29381
2020-09-16 10:10:00,1.29381,1.29463,1.29381,1.29445
2020-09-16 10:11:00,1.29445,1.29456,1.29418,1.29418
2020-09-16 10:12:00,1.29418,1.29463,1.29408,1.2941
2020-09-16 10:13:00,1.2941,1.29447,1.29398,1.29415
2020-09-16 10:14:00,1.29415,1.29428,1.29404,1.29424
2020-09-16 10:15:00,1.29424,1.29463,1.29419,1.29456
2020-09-16 10:16:00,1.29456,1.29482,1.29447,1.29468
2020-09-16 10:17:00,1.29468,1.29481,1.29462,1.29468
2020-09-16 10:18:00,1.29468,1.29481,1.29463,1.29467
2020-09-16 10:19:00,1.29467,1.29489,1.29467,1.29483
2020-09-16 10:20:00,1.29483,1.29486,1.2947,1.29475
2020-09-16 10:21:00,1.29475,1.29497,1.29472,1.29496
2020-09-16 10:22:00,1.29496,1.29506,1.29489,1.29493
2020-09-16 10:23:00,1.29493,1.29515,1.29483,1.29509
2020-09-16 10:24:00,1.29509,1.29548,1.29502,1.29529
2020-09-16 10:25:00,1.29529,1.2956,1.29526,1.29547
2020-09-16 10:26:00,1.29547,1.29574,1.29537,1.2957
2020-09-16 10:27:00,1.2957,1.29571,1.29526,1.29544
2020-09-16 10:28:00,1.29544,1.29564,1.2953,1.29535
2020-09-16 10:29:00,1.29535,1.29538,1.29526,1.29531
2020-09-16 10:30:00,1.29531,1.29544,1.29523,1.29542
2020-09-16 10:31:00,1.29542,1.29546,1.29496,1.295
2020-09-16 10:32:00,1.295,1.29549,1.29486,1.29545
2020-09-16 10:33:00,1.29545,1.29568,1.29538,1.2956
2020-09-16 10:34:00,1.2956,1.29571,1.29515,1.29519
2020-09-16 10:35:00,1.29519,1.29586,1.29516,1.29576
2020-09-16 10:36:00,1.29576,1.29577,1.29522,1.29537
2020-09-16 10:37:00,1.29537,1.29546,1.29507,1.29525
2020-09-16 10:38:00,1.29525,1.29625,1.29522,1.29615
2020-09-16 10:39:00,1.29615,1.29617,1.29551,1.29551
2020-09-16 10:40:00,1.29551,1.2958,1.2955,1.29555
2020-09-16 10:41:00,1.29555,1.296,1.29544,1.29559
2020-09-16 10:42:00,1.29559,1.29559,1.29465,1.29474
2020-09-16 10:43:00,1.29474,1.29529,1.29474,1.29527
2020-09-16 10:44:00,1.29527,1.29529,1.29486,1.29525
2020-09-16 10:45:00,1.29525,1.29542,1.29489,1.295
2020-09-16 10:46:00,1.295,1.29544,1.29489,1.2953
2020-09-16 10:47:00,1.2953,1.29595,1.29527,1.29586
2020-09-16 10:48:00,1.29586,1.2962,1.29585,1.29617
2020-09-16 10:49:00,1.29617,1.29626,1.2961,1.29615
2020-09-16 10:50:00,1.29615,1.29633,1.29593,1.29618
2020-09-16 10:51:00,1.29618,1.29636,1.29604,1.29626
2020-09-16 10:52:00,1.29626,1.29641,1.29604,1.29636
2020-09-16 10:53:00,1.29636,1.29654,1.29619,1.29628
2020-09-16 10:54:00,1.29628,1.29682,1.29621,1.29665
2020-09-16 10:55:00,1.29665,1.29691,1.29633,1.2969
2020-09-16 10:56:00,1.2969,1.29694,1.29668,1.29676
2020-09-16 10:57:00,1.29676,1.29711,1.29674,1.29711
2020-09-16 10:58:00,1.29711,1.29711,1.29669,1.29685
2020-09-16 10:59:00,1.29685,1.29686,1.29654,1.29656
2020-09-16 11:00:00,1.29656,1.29674,1.29647,1.29658
2020-09-16 11:01:00,1.29658,1.2966,1.29621,1.29633
2020-09-16 11:02:00,1.29633,1.29668,1.2963,1.29652
2020-09-16 11:03:00,1.29652,1.29679,1.2963,1.29663
2020-09-16 11:04:00,1.29663,1.29694,1.29654,1.29677
2020-09-16 11:05:00,1.29677,1.29706,1.29673,1.29693
2020-09-16 11:06:00,1.29693,1.297,1.29674,1.29686
2020-09-16 11:07:00,1.29686,1.29691,1.2967,1.29689
2020-09-16 11:08:00,1.29689,1.29689,1.29665,1.29683
2020-09-16 11:09:00,1.29683,1.29702,1.29653,1.29655
2020-09-16 11:10:00,1.29655,1.29683,1.29652,1.29676
2020-09-16 11:11:00,1.29676,1.29676,1.29647,1.29662
2020-09-16 11:12:00,1.29662,1.29681,1.29653,1.29678
2020-09-16 11:13:00,1.29678,1.297,1.29677,1.29685
2020-09-16 11:14:00,1.29685,1.29708,1.29682,1.297
2020-09-16 11:15:00,1.297,1.29708,1.29684,1.29687
2020-09-16 11:16:00,1.29687,1.29699,1.29683,1.2969
2020-09-16 11:17:00,1.2969,1.29691,1.29668,1.29674
2020-09-16 11:18:00,1.29674,1.29696,1.29663,1.29695
2020-09-16 11:19:00,1.29695,1.29716,1.29691,1.29709
2020-09-16 11:20:00,1.29709,1.29722,1.29709,1.29715
2020-09-16 11:21:00,1.29715,1.29723,1.29707,1.29711
2020-09-16 11:22:00,1.29711,1.29717,1.29704,1.29708
2020-09-16 11:23:00,1.29708,1.29711,1.29704,1.29705
2020-09-16 11:24:00,1.29705,1.29707,1.2969,1.29697
2020-09-16 11:25:00,1.29697,1.29719,1.29693,1.29716
2020-09-16 11:26:00,1.29716,1.29718,1.29678,1.29683
2020-09-16 11:27:00,1.29683,1.29712,1.29682,1.29703
2020-09-16 11:28:00,1.29703,1.29706,1.29681,1.29682
2020-09-16 11:29:00,1.29682,1.29683,1.296,1.29604
2020-09-16 11:30:00,1.29604,1.29607,1.29531,1.2956
2020-09-16 11:31:00,1.2956,1.29599,1.2956,1.29588
2020-09-16 11:32:00,1.29588,1.29635,1.29588,1.29603
2020-09-16 11:33:00,1.29603,1.29603,1.29561,1.29564
2020-09-16 11:34:00,1.29564,1.29606,1.29562,1.29606
2020-09-16 11:35:00,1.29606,1.29639,1.29604,1.29625
2020-09-16 11:36:00,1.29625,1.29625,1.29599,1.29612
2020-09-16 11:37:00,1.29612,1.29625,1.2961,1.29625
2020-09-16 11:38:00,1.29625,1.297,1.2961,1.29695
2020-09-16 11:39:00,1.29695,1.29711,1.29685,1.29711
2020-09-16 11:40:00,1.29711,1.29724,1.29702,1.29717
2020-09-16 11:41:00,1.29717,1.29717,1.29695,1.29707
2020-09-16 11:42:00,1.29707,1.29722,1.29705,1.29719
2020-09-16 11:43:00,1.29719,1.2972,1.29707,1.29716
2020-09-16 11:44:00,1.29716,1.29744,1.29716,1.29744
2020-09-16 11:45:00,1.29744,1.2977,1.29744,1.2977
2020-09-16 11:46:00,1.2977,1.2977,1.29758,1.29762
2020-09-16 11:47:00,1.29762,1.29804,1.29759,1.29797
2020-09-16 11:48:00,1.29797,1.29804,1.2977,1.29782
2020-09-16 11:49:00,1.29782,1.29787,1.2974,1.29744
2020-09-16 11:50:00,1.29744,1.29753,1.29713,1.29726
2020-09-16 11:51:00,1.29726,1.29737,1.29718,1.29735
2020-09-16 11:52:00,1.29735,1.29737,1.29694,1.29694
2020-09-16 11:53:00,1.29694,1.29713,1.29668,1.29672
2020-09-16 11:54:00,1.29672,1.29693,1.29668,1.29672
2020-09-16 11:55:00,1.29672,1.29684,1.29655,1.29658
2020-09-16 11:56:00,1.29658,1.29674,1.29653,1.2966
2020-09-16 11:57:00,1.2966,1.29763,1.29656,1.29755
2020-09-16 11:58:00,1.29755,1.29788,1.29749,1.29787
2020-09-16 11:59:00,1.29787,1.29794,1.29778,1.29794
2020-09-16 12:00:00,1.29794,1.298,1.29759,1.29784
2020-09-16 12:01:00,1.29784,1.29799,1.29744,1.2975
2020-09-16 12:02:00,1.2975,1.2977,1.29729,1.29768
2020-09-16 12:03:00,1.29768,1.29785,1.29762,1.29783
2020-09-16 12:04:00,1.29783,1.29796,1.2976,1.29794
2020-09-16 12:05:00,1.29794,1.29797,1.29782,1.29796
2020-09-16 12:06:00,1.29796,1.29821,1.29785,1.2981
2020-09-16 12:07:00,1.2981,1.29816,1.29797,1.29814
2020-09-16 12:08:00,1.29814,1.29846,1.29802,1.29836
2020-09-16 12:09:00,1.29836,1.29855,1.29831,1.29853
2020-09-16 12:10:00,1.29853,1.29867,1.29844,1.29866
2020-09-16 12:11:00,1.29866,1.29867,1.29829,1.29832
2020-09-16 12:12:00,1.29832,1.29837,1.29821,1.29822
2020-09-16 12:13:00,1.29822,1.29856,1.29822,1.29832
2020-09-16 12:14:00,1.29832,1.29858,1.29817,1.29819
2020-09-16 12:15:00,1.29819,1.29853,1.29819,1.29834
2020-09-16 12:16:00,1.29834,1.29835,1.29806,1.29808
2020-09-16 12:17:00,1.29808,1.29814,1.29796,1.29806
2020-09-16 12:18:00,1.29806,1.29823,1.298,1.29814
2020-09-16 12:19:00,1.29814,1.29821,1.29803,1.29821
2020-09-16 12:20:00,1.29821,1.29854,1.29804,1.29849
2020-09-16 12:21:00,1.29849,1.29885,1.29843,1.29873
2020-09-16 12:22:00,1.29873,1.29878,1.29869,1.29873
2020-09-16 12:23:00,1.29873,1.29884,1.29871,1.29872
2020-09-16 12:24:00,1.29872,1.29888,1.29872,1.29888
2020-09-16 12:25:00,1.29888,1.29893,1.29878,1.29887
2020-09-16 12:26:00,1.29887,1.2989,1.29875,1.29877
2020-09-16 12:27:00,1.29877,1.29882,1.2987,1.29874
2020-09-16 12:28:00,1.29874,1.29882,1.29873,1.29878
2020-09-16 12:29:00,1.29878,1.29881,1.29862,1.29869
2020-09-16 12:30:00,1.29869,1.29887,1.29863,1.29877
2020-09-16 12:31:00,1.29877,1.2989,1.29877,1.29885
2020-09-16 12:32:00,1.29885,1.29885,1.29878,1.29881
2020-09-16 12:33:00,1.29881,1.29889,1.29877,1.29881
2020-09-16 12:34:00,1.29881,1.29881,1.29799,1.29813
2020-09-16 12:35:00,1.29813,1.29849,1.29809,1.29839
2020-09-16 12:36:00,1.29839,1.29854,1.29828,1.29839
2020-09-16 12:37:00,1.29839,1.2984,1.29776,1.29777
2020-09-16 12:38:00,1.29777,1.29848,1.29772,1.29835
2020-09-16 12:39:00,1.29835,1.29893,1.29811,1.2988
2020-09-16 12:40:00,1.2988,1.2989,1.29845,1.29879
2020-09-16 12:41:00,1.29879,1.29884,1.29817,1.29823
2020-09-16 12:42:00,1.29823,1.29867,1.29803,1.29861
2020-09-16 12:43:00,1.29861,1.29893,1.29861,1.29882
2020-09-16 12:44:00,1.29882,1.29887,1.29802,1.29854
2020-09-16 12:45:00,1.29854,1.29856,1.298,1.29805
2020-09-16 12:46:00,1.29805,1.29807,1.29749,1.29749
2020-09-16 12:47:00,1.29749,1.29755,1.2973,1.29734
2020-09-16 12:48:00,1.29734,1.29735,1.29683,1.29718
2020-09-16 12:49:00,1.29718,1.29718,1.29686,1.29689
2020-09-16 12:50:00,1.29689,1.29753,1.29689,1.29741
2020-09-16 12:51:00,1.29741,1.2975,1.29738,1.2974
2020-09-16 12:52:00,1.2974,1.29753,1.2973,1.29753
2020-09-16 12:53:00,1.29753,1.29783,1.29751,1.29779
2020-09-16 12:54:00,1.29779,1.29782,1.29732,1.29742
2020-09-16 12:55:00,1.29742,1.29743,1.29691,1.29722
2020-09-16 12:56:00,1.29722,1.29761,1.29722,1.2976
2020-09-16 12:57:00,1.2976,1.29817,1.29752,1.29788
2020-09-16 12:58:00,1.29788,1.29811,1.29759,1.29805
2020-09-16 12:59:00,1.29805,1.29838,1.298,1.29803
2020-09-16 13:00:00,1.29803,1.29808,1.29764,1.29795
2020-09-16 13:01:00,1.29795,1.2982,1.29788,1.29796
2020-09-16 13:02:00,1.29796,1.29826,1.29791,1.29814
2020-09-16 13:03:00,1.29814,1.29855,1.2981,1.29839
2020-09-16 13:04:00,1.29839,1.29862,1.2981,1.29811
2020-09-16 13:05:00,1.29811,1.29816,1.29769,1.2977
2020-09-16 13:06:00,1.2977,1.29862,1.29767,1.29857
2020-09-16 13:07:00,1.29857,1.29887,1.29841,1.29855
2020-09-16 13:08:00,1.29855,1.29857,1.29814,1.29818
2020-09-16 13:09:00,1.29818,1.29844,1.29817,1.29835
2020-09-16 13:10:00,1.29835,1.29858,1.29835,1.29854
2020-09-16 13:11:00,1.29854,1.2986,1.29839,1.29849
2020-09-16 13:12:00,1.29849,1.29858,1.29845,1.29851
2020-09-16 13:13:00,1.29851,1.29858,1.29842,1.29842
