Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,167.7899932861328,168.4499969482422,167.77999877929688,168.05499267578125,168.05499267578125,2449276
2018-05-23,168.0399932861328,169.00999450683594,167.94000244140625,168.77999877929688,168.77999877929688,4211245
2018-05-23,168.8000030517578,169.22000122070312,168.66000366210938,169.2100067138672,169.2100067138672,2918563
2018-05-23,169.21519470214844,169.61000061035156,169.125,169.58999633789062,169.58999633789062,3608137
2018-05-24,169.50100708007812,169.82000732421875,168.4600067138672,168.5449981689453,168.5449981689453,7538832
2018-05-24,168.47999572753906,168.72000122070312,167.83999633789062,168.64500427246094,168.64500427246094,4796975
2018-05-24,168.65919494628906,169.41000366210938,168.52999877929688,169.3350067138672,169.3350067138672,3489235
2018-05-24,169.3800048828125,169.6300048828125,169.08999633789062,169.6002960205078,169.6002960205078,2268432
2018-05-24,169.61000061035156,169.8000030517578,169.3300018310547,169.6999969482422,169.6999969482422,2396970
2018-05-24,169.72000122070312,169.80999755859375,169.4499969482422,169.72999572753906,169.72999572753906,2605950
2018-05-24,169.72999572753906,169.85000610351562,169.32000732421875,169.50999450683594,169.50999450683594,3302275
2018-05-25,169.52000427246094,170.25990295410156,169.22000122070312,170.1999969482422,170.1999969482422,7049758
2018-05-25,170.22000122070312,170.3000030517578,169.88999938964844,170.08999633789062,170.08999633789062,3424941
2018-05-25,170.05999755859375,170.3249969482422,169.7100067138672,170.0399932861328,170.0399932861328,3003392
2018-05-25,170.0399932861328,170.16000366210938,169.88999938964844,169.97000122070312,169.97000122070312,1716921
2018-05-25,169.9600067138672,169.9600067138672,169.56500244140625,169.89999389648438,169.89999389648438,2417046
2018-05-25,169.88999938964844,169.90499877929688,169.52000427246094,169.82000732421875,169.82000732421875,3714013
2018-05-25,169.80499267578125,169.8300018310547,169.5500030517578,169.72999572753906,169.72999572753906,3283007
2018-05-29,168.91000366210938,169.91000366210938,168.58999633789062,169.52999877929688,169.52999877929688,8856628
2018-05-29,169.47999572753906,169.82000732421875,169.1199951171875,169.32000732421875,169.32000732421875,4815939
2018-05-29,169.36500549316406,169.3800048828125,167.97000122070312,168.4499969482422,168.4499969482422,4881057
2018-05-29,168.4600067138672,169.02999877929688,168.4250030517578,168.72999572753906,168.72999572753906,3899917
2018-05-29,168.72999572753906,168.88999938964844,168.22999572753906,168.74000549316406,168.74000549316406,4201862
2018-05-29,168.72000122070312,168.88499450683594,168.02499389648438,168.2958984375,168.2958984375,5411284
2018-05-29,168.3000030517578,169.16000366210938,168.1999969482422,168.9499969482422,168.9499969482422,6919024
2018-05-30,169.57000732421875,169.92999267578125,169.22000122070312,169.55999755859375,169.55999755859375,5446562
2018-05-30,169.60000610351562,170.1999969482422,169.60000610351562,170.0399932861328,170.0399932861328,2765314
2018-05-30,170.02999877929688,170.47999572753906,170.02999877929688,170.3699951171875,170.3699951171875,2409995
2018-05-30,170.34500122070312,170.3800048828125,169.86000061035156,170.2449951171875,170.2449951171875,2702314
2018-05-30,170.25,170.3372039794922,170.11000061035156,170.25999450683594,170.25999450683594,1427840
2018-05-30,170.25999450683594,170.41000366210938,170.1999969482422,170.1999969482422,170.1999969482422,1597347
2018-05-30,170.1999969482422,170.31500244140625,170.10000610351562,170.16000366210938,170.16000366210938,3518233
2018-05-31,170.10000610351562,170.61000061035156,169.99000549316406,170.38999938964844,170.38999938964844,6328517
2018-05-31,170.3699951171875,170.55999755859375,169.6300048828125,170.4499969482422,170.4499969482422,4648409
2018-05-31,170.4499969482422,171.19000244140625,170.2899932861328,170.5399932861328,170.5399932861328,8137360
2018-05-31,170.50999450683594,170.72999572753906,170.3300018310547,170.52999877929688,170.52999877929688,2314848
2018-05-31,170.50999450683594,170.5800018310547,169.7100067138672,170.0800018310547,170.0800018310547,3757003
2018-05-31,170.05999755859375,170.30999755859375,169.88999938964844,170.21499633789062,170.21499633789062,3778935
2018-05-31,170.1999969482422,170.27999877929688,169.86000061035156,170.02999877929688,170.02999877929688,4734034
2018-06-01,170.9199981689453,172.1199951171875,170.8800048828125,171.8699951171875,171.8699951171875,11854146
2018-06-01,171.8699951171875,172.42999267578125,171.75999450683594,172.24000549316406,172.24000549316406,7488648
2018-06-01,172.24000549316406,172.6999969482422,172.22000122070312,172.61000061035156,172.61000061035156,3670504
2018-06-01,172.6199951171875,172.82000732421875,172.49000549316406,172.75999450683594,172.75999450683594,5379354
2018-06-01,172.76499938964844,172.8000030517578,172.39999389648438,172.64999389648438,172.64999389648438,4545942
2018-06-01,172.66000366210938,172.67999267578125,172.27999877929688,172.4499969482422,172.4499969482422,4188175
2018-06-01,172.4600067138672,172.75,172.44000244140625,172.72999572753906,172.72999572753906,4529439
2018-06-04,173.16000366210938,173.77000427246094,173.08999633789062,173.42999267578125,173.42999267578125,5062302
2018-06-04,173.3800048828125,173.85000610351562,173.22999572753906,173.72000122070312,173.72000122070312,2385854
2018-06-04,173.74000549316406,174.25,173.5800018310547,174.1699981689453,174.1699981689453,1897137
2018-06-04,174.17999267578125,174.33999633789062,174.13999938964844,174.25,174.25,1633182
2018-06-04,174.24000549316406,174.25,173.92999267578125,174.1300048828125,174.1300048828125,1831175
2018-06-04,174.13499450683594,174.27479553222656,174.05999755859375,174.14999389648438,174.14999389648438,1977988
2018-06-04,174.14999389648438,174.3000030517578,174.11000061035156,174.24000549316406,174.24000549316406,4024693
2018-06-05,174.72000122070312,175.11000061035156,174.4600067138672,175.00999450683594,175.00999450683594,4961847
2018-06-05,175.02499389648438,175.1300048828125,174.36000061035156,174.49000549316406,174.49000549316406,4102984
2018-06-05,174.51499938964844,174.51499938964844,174.07000732421875,174.24989318847656,174.24989318847656,2614947
2018-06-05,174.25999450683594,174.67999267578125,174.11000061035156,174.6199951171875,174.6199951171875,2012343
2018-06-05,174.61109924316406,174.75999450683594,174.49000549316406,174.72999572753906,174.72999572753906,1589239
2018-06-05,174.72999572753906,174.89999389648438,174.56149291992188,174.6699981689453,174.6699981689453,3850740
2018-06-05,174.6699981689453,174.8699951171875,174.625,174.8300018310547,174.8300018310547,3517294
2018-06-06,175.01499938964844,175.2198944091797,174.22000122070312,174.5001983642578,174.5001983642578,5068923
2018-06-06,174.49000549316406,175.15499877929688,174.13999938964844,175.14500427246094,175.14500427246094,3758824
2018-06-06,175.16879272460938,175.33999633789062,174.92999267578125,175.02999877929688,175.02999877929688,3475697
2018-06-06,175.02000427246094,175.1699981689453,174.91000366210938,174.9600067138672,174.9600067138672,2925073
2018-06-06,174.9600067138672,175.2899932861328,174.85000610351562,175.2899932861328,175.2899932861328,2071371
2018-06-06,175.28500366210938,175.5800018310547,175.25,175.47999572753906,175.47999572753906,2373459
2018-06-06,175.47999572753906,175.8800048828125,175.4199981689453,175.8800048828125,175.8800048828125,3743321
2018-06-07,175.89999389648438,175.9199981689453,174.65499877929688,174.75999450683594,174.75999450683594,7939993
2018-06-07,174.72999572753906,174.9398956298828,174.01499938964844,174.74000549316406,174.74000549316406,7293022
2018-06-07,174.7449951171875,174.80999755859375,174.3699951171875,174.6999969482422,174.6999969482422,2696999
2018-06-07,174.7100067138672,174.7100067138672,173.8000030517578,173.875,173.875,3523529
2018-06-07,173.86000061035156,174.16000366210938,173.55999755859375,174.06500244140625,174.06500244140625,6433141
2018-06-07,174.0500030517578,174.65499877929688,174.0399932861328,174.5399932861328,174.5399932861328,4424947
2018-06-07,174.52499389648438,174.6699981689453,174.27000427246094,174.47000122070312,174.47000122070312,4392837
2018-06-08,173.57000732421875,174.0500030517578,173.42999267578125,173.60989379882812,173.60989379882812,8489110
2018-06-08,173.60890197753906,174.23500061035156,173.2010040283203,174.031005859375,174.031005859375,6830938
2018-06-08,174.00999450683594,174.35000610351562,173.7899932861328,174.35000610351562,174.35000610351562,2901860
2018-06-08,174.36000061035156,174.4600067138672,174.25999450683594,174.3300018310547,174.3300018310547,2416036
2018-06-08,174.33999633789062,174.58999633789062,174.1199951171875,174.4499969482422,174.4499969482422,3483352
2018-06-08,174.44000244140625,174.61000061035156,174.3300018310547,174.47579956054688,174.47579956054688,2076403
2018-06-08,174.47999572753906,174.69979858398438,174.3800048828125,174.4199981689453,174.4199981689453,3540681
2018-06-11,174.3000030517578,174.8800048828125,174.3000030517578,174.4199981689453,174.4199981689453,4278006
2018-06-11,174.42999267578125,174.8000030517578,174.2899932861328,174.77000427246094,174.77000427246094,2318772
2018-06-11,174.77999877929688,175.33999633789062,174.69419860839844,175.2899932861328,175.2899932861328,2102781
2018-06-11,175.2899932861328,175.3300018310547,175.07000732421875,175.1999969482422,175.1999969482422,3333875
2018-06-11,175.2100067138672,175.2899932861328,174.9199981689453,175.0500030517578,175.0500030517578,3527608
2018-06-11,175.05099487304688,175.22999572753906,174.99000549316406,175.22000122070312,175.22000122070312,2786713
2018-06-11,175.22999572753906,175.25,174.8800048828125,174.88999938964844,174.88999938964844,2804272
2018-06-12,175.19000244140625,175.4600067138672,174.9600067138672,175.05999755859375,175.05999755859375,4510107
2018-06-12,175.10000610351562,175.47999572753906,175.07000732421875,175.39999389648438,175.39999389648438,3042117
2018-06-12,175.39999389648438,175.83999633789062,175.3699951171875,175.7100067138672,175.7100067138672,2289059
2018-06-12,175.70559692382812,175.8699951171875,175.64999389648438,175.80999755859375,175.80999755859375,1603681
2018-06-12,175.8000030517578,176.0,175.25,175.27999877929688,175.27999877929688,2763311
2018-06-12,175.27999877929688,175.53500366210938,175.0749969482422,175.52029418945312,175.52029418945312,3431230
2018-06-12,175.52999877929688,175.86000061035156,175.4709930419922,175.8300018310547,175.8300018310547,4229699
2018-06-13,176.0800018310547,176.6699981689453,175.97999572753906,176.5800018310547,176.5800018310547,3688248
2018-06-13,176.63999938964844,177.02999877929688,176.4199981689453,176.99000549316406,176.99000549316406,5581868
2018-06-13,176.99000549316406,177.1300048828125,176.5749969482422,176.7899932861328,176.7899932861328,3582706
2018-06-13,176.7899932861328,176.80999755859375,176.52000427246094,176.6300048828125,176.6300048828125,2357985
2018-06-13,176.61000061035156,176.86000061035156,175.6300048828125,175.78990173339844,175.78990173339844,6643248
2018-06-13,175.77000427246094,176.75,175.44000244140625,176.2100067138672,176.2100067138672,9443914
2018-06-13,176.2299041748047,176.24000549316406,175.66000366210938,175.75,175.75,4243631
2018-06-14,176.60000610351562,177.6300048828125,176.50999450683594,177.52999877929688,177.52999877929688,10856525
2018-06-14,177.55999755859375,177.5800018310547,176.72999572753906,177.28500366210938,177.28500366210938,4992039
2018-06-14,177.3000030517578,177.67999267578125,177.27999877929688,177.49000549316406,177.49000549316406,4087004
2018-06-14,177.49000549316406,177.75999450683594,177.30999755859375,177.67999267578125,177.67999267578125,3111432
2018-06-14,177.67999267578125,177.8800048828125,177.4499969482422,177.52000427246094,177.52000427246094,2826777
2018-06-14,177.52999877929688,177.5500030517578,177.1199951171875,177.51499938964844,177.51499938964844,3140029
2018-06-14,177.52999877929688,177.72000122070312,177.4010009765625,177.61000061035156,177.61000061035156,4089009
2018-06-15,176.97999572753906,177.03500366210938,176.1199951171875,176.74000549316406,176.74000549316406,11443854
2018-06-15,176.7100067138672,176.94000244140625,176.25999450683594,176.61000061035156,176.61000061035156,7531260
2018-06-15,176.6300048828125,176.8699951171875,176.52000427246094,176.83999633789062,176.83999633789062,4007656
2018-06-15,176.85000610351562,177.13999938964844,176.80999755859375,177.0399932861328,177.0399932861328,3414771
2018-06-15,177.0399932861328,177.25,176.72999572753906,177.2100067138672,177.2100067138672,4078978
2018-06-15,177.2100067138672,177.32000732421875,176.9199981689453,177.0800018310547,177.0800018310547,4042650
2018-06-15,177.10000610351562,177.13499450683594,176.83999633789062,177.02999877929688,177.02999877929688,5158500
2018-06-18,175.50999450683594,175.8699951171875,174.9600067138672,175.6199951171875,175.6199951171875,8634574
2018-06-18,175.63999938964844,176.64999389648438,175.63999938964844,176.3800048828125,176.3800048828125,3273010
2018-06-18,176.4199981689453,176.47999572753906,176.10000610351562,176.16000366210938,176.16000366210938,1989516
2018-06-18,176.14999389648438,176.47999572753906,176.0449981689453,176.39999389648438,176.39999389648438,1754862
2018-06-18,176.4199981689453,176.55999755859375,176.27000427246094,176.4351043701172,176.4351043701172,3209867
2018-06-18,176.44000244140625,176.6199951171875,176.27000427246094,176.50999450683594,176.50999450683594,3721637
2018-06-18,176.52999877929688,176.61000061035156,176.3300018310547,176.49009704589844,176.49009704589844,4550172
2018-06-19,174.3000030517578,175.2899932861328,173.9019012451172,173.97000122070312,173.97000122070312,10290167
2018-06-19,173.91000366210938,175.11000061035156,173.75999450683594,175.01409912109375,175.01409912109375,7081850
2018-06-19,175.02999877929688,175.3300018310547,174.82000732421875,175.05999755859375,175.05999755859375,3207772
2018-06-19,175.0800018310547,175.11000061035156,174.82000732421875,175.00999450683594,175.00999450683594,2932214
2018-06-19,175.0,175.77000427246094,174.82000732421875,175.61000061035156,175.61000061035156,5044294
2018-06-19,175.61000061035156,175.97999572753906,175.5225067138672,175.5399932861328,175.5399932861328,3779461
2018-06-19,175.5399932861328,176.02999877929688,175.5399932861328,176.00999450683594,176.00999450683594,3376670
2018-06-20,176.80999755859375,177.33380126953125,176.75,176.8000030517578,176.8000030517578,9273299
2018-06-20,176.8249969482422,177.375,176.64999389648438,177.27999877929688,177.27999877929688,3749393
2018-06-20,177.3000030517578,177.69000244140625,177.08999633789062,177.6199951171875,177.6199951171875,3072040
2018-06-20,177.6300048828125,177.89999389648438,177.57000732421875,177.57000732421875,177.57000732421875,3239181
2018-06-20,177.61000061035156,177.97999572753906,177.5800018310547,177.83999633789062,177.83999633789062,3240016
2018-06-20,177.82620239257812,177.85000610351562,177.22000122070312,177.4600067138672,177.4600067138672,3655703
2018-06-20,177.47000122070312,177.5500030517578,177.19500732421875,177.27000427246094,177.27000427246094,3406688
2018-06-21,177.72999572753906,177.8699951171875,175.5800018310547,176.0500030517578,176.0500030517578,10484467
2018-06-21,176.07000732421875,176.61000061035156,175.60000610351562,176.4199981689453,176.4199981689453,5463795
2018-06-21,176.42999267578125,176.97000122070312,176.14999389648438,176.17999267578125,176.17999267578125,3589587
2018-06-21,176.1300048828125,176.30999755859375,175.74000549316406,176.16000366210938,176.16000366210938,4589093
2018-06-21,176.17999267578125,176.2899932861328,175.92999267578125,175.97999572753906,175.97999572753906,4705261
2018-06-21,176.02499389648438,176.19000244140625,175.44000244140625,175.889892578125,175.889892578125,5061883
2018-06-21,175.89999389648438,175.89999389648438,175.375,175.7100067138672,175.7100067138672,4793329
2018-06-22,176.35000610351562,176.35000610351562,174.75,174.85000610351562,174.85000610351562,8984290
2018-06-22,174.8000030517578,175.3800048828125,174.69000244140625,175.3800048828125,175.3800048828125,4132671
2018-06-22,175.36770629882812,175.71499633789062,175.2899932861328,175.5,175.5,1700632
2018-06-22,175.52850341796875,175.88499450683594,175.38999938964844,175.86880493164062,175.86880493164062,2013805
2018-06-22,175.8699951171875,175.91000366210938,175.58999633789062,175.6300048828125,175.6300048828125,2561975
2018-06-22,175.63999938964844,175.7899932861328,175.47000122070312,175.63999938964844,175.63999938964844,3382911
2018-06-22,175.63999938964844,175.6750030517578,175.02000427246094,175.1199951171875,175.1199951171875,5083091
2018-06-25,173.77000427246094,173.99000549316406,171.81700134277344,172.25,172.25,14731328
2018-06-25,172.1999969482422,172.61000061035156,171.1999969482422,171.1999969482422,171.1999969482422,9681814
2018-06-25,171.22000122070312,171.4199981689453,170.0850067138672,170.74000549316406,170.74000549316406,12522478
2018-06-25,170.75999450683594,170.85000610351562,170.1699981689453,170.4499969482422,170.4499969482422,8146923
2018-06-25,170.4600067138672,171.1199951171875,170.4600067138672,170.66000366210938,170.66000366210938,5710728
2018-06-25,170.63999938964844,170.67750549316406,169.81500244140625,170.41000366210938,170.41000366210938,9499466
2018-06-25,170.43099975585938,171.52999877929688,170.1999969482422,171.4550018310547,171.4550018310547,17506988
2018-06-26,171.97999572753906,172.63999938964844,171.39649963378906,171.9550018310547,171.9550018310547,10584288
2018-06-26,171.9499969482422,172.13999938964844,171.3699951171875,171.75999450683594,171.75999450683594,4474075
2018-06-26,171.77000427246094,172.55999755859375,171.6300048828125,172.41000366210938,172.41000366210938,3902953
2018-06-26,172.4149932861328,173.0500030517578,172.22999572753906,172.89999389648438,172.89999389648438,4809245
2018-06-26,172.8800048828125,173.02000427246094,172.4199981689453,172.44000244140625,172.44000244140625,3784401
2018-06-26,172.4199981689453,172.7449951171875,172.0399932861328,172.1300048828125,172.1300048828125,3998734
2018-06-26,172.13999938964844,172.52999877929688,171.8699951171875,172.03500366210938,172.03500366210938,7454450
2018-06-27,172.75999450683594,173.3300018310547,172.47999572753906,173.05999755859375,173.05999755859375,9215322
2018-06-27,173.07000732421875,173.55999755859375,172.25999450683594,172.30999755859375,172.30999755859375,6485677
2018-06-27,172.22999572753906,172.77000427246094,172.10000610351562,172.36000061035156,172.36000061035156,3956870
2018-06-27,172.35000610351562,172.38999938964844,170.6199951171875,171.02000427246094,171.02000427246094,6688526
2018-06-27,171.02000427246094,171.41000366210938,170.52000427246094,170.8000030517578,170.8000030517578,5393316
2018-06-27,170.77999877929688,171.24000549316406,169.9499969482422,170.7899932861328,170.7899932861328,8115855
2018-06-27,170.77999877929688,170.92999267578125,169.64999389648438,169.64999389648438,169.64999389648438,10067216
2018-06-28,169.49000549316406,170.49000549316406,169.25,169.7050018310547,169.7050018310547,13446692
2018-06-28,169.72999572753906,170.77000427246094,169.17999267578125,170.65499877929688,170.65499877929688,8472344
2018-06-28,170.66000366210938,170.9199981689453,169.85000610351562,170.0500030517578,170.0500030517578,3886692
2018-06-28,170.0,170.6699981689453,169.83999633789062,170.5399932861328,170.5399932861328,3860929
2018-06-28,170.52000427246094,171.10000610351562,170.3699951171875,171.10000610351562,171.10000610351562,3564533
2018-06-28,171.10000610351562,171.75999450683594,170.97999572753906,171.49000549316406,171.49000549316406,5553043
2018-06-28,171.5,171.5399932861328,171.0749053955078,171.19000244140625,171.19000244140625,5242143
2018-06-29,172.0399932861328,172.77000427246094,171.99000549316406,172.3000030517578,172.3000030517578,6335175
2018-06-29,172.2899932861328,172.91000366210938,172.19000244140625,172.47999572753906,172.47999572753906,3402005
2018-06-29,172.47999572753906,172.5399932861328,172.02000427246094,172.27000427246094,172.27000427246094,2798308
2018-06-29,172.27999877929688,172.3177032470703,171.85000610351562,172.25999450683594,172.25999450683594,2234343
2018-06-29,172.25999450683594,172.47999572753906,172.13999938964844,172.38999938964844,172.38999938964844,3378774
2018-06-29,172.36000061035156,172.52999877929688,172.02000427246094,172.2100067138672,172.2100067138672,4803052
2018-06-29,172.19000244140625,172.24000549316406,171.42999267578125,171.42999267578125,171.42999267578125,9085927
2018-07-02,170.0399932861328,171.22000122070312,169.67999267578125,171.22000122070312,171.22000122070312,8938569
2018-07-02,171.25,171.64999389648438,171.0399932861328,171.25,171.25,4238240
2018-07-02,171.22999572753906,171.22999572753906,170.76499938964844,171.05999755859375,171.05999755859375,2227141
2018-07-02,171.02999877929688,171.1699981689453,170.66000366210938,170.77000427246094,170.77000427246094,2219890
2018-07-02,170.77000427246094,172.27000427246094,170.77000427246094,172.27000427246094,172.27000427246094,3937973
2018-07-02,172.25999450683594,172.47000122070312,171.8300018310547,172.24000549316406,172.24000549316406,5532571
2018-07-02,172.2449951171875,172.83999633789062,172.08999633789062,172.8000030517578,172.8000030517578,3269461
2018-07-03,173.42999267578125,173.44000244140625,172.13999938964844,172.6199951171875,172.6199951171875,8770648
2018-07-03,172.61000061035156,172.9499969482422,172.22000122070312,172.41000366210938,172.41000366210938,4091042
2018-07-03,172.3972930908203,172.47999572753906,171.47999572753906,171.69000244140625,171.69000244140625,5492998
2018-07-03,171.63999938964844,172.80479431152344,170.55999755859375,170.64999389648438,170.64999389648438,0
2018-07-05,171.9199981689453,172.41000366210938,171.4199981689453,171.5800018310547,171.5800018310547,5794094
2018-07-05,171.58999633789062,171.99000549316406,171.02999877929688,171.9199981689453,171.9199981689453,4330768
2018-07-05,171.89999389648438,172.7100067138672,171.88999938964844,172.6199951171875,172.6199951171875,4188315
2018-07-05,172.6300048828125,172.86000061035156,172.44000244140625,172.75,172.75,1935710
2018-07-05,172.74000549316406,172.83999633789062,172.0,172.49000549316406,172.49000549316406,4539195
2018-07-05,172.4600067138672,173.05999755859375,172.3800048828125,172.77999877929688,172.77999877929688,3324875
2018-07-05,172.7899932861328,173.0399932861328,172.64999389648438,172.92999267578125,172.92999267578125,4755535
2018-07-06,173.25,174.13999938964844,173.0,173.92999267578125,173.92999267578125,7044052
2018-07-06,173.97000122070312,174.82000732421875,173.74000549316406,174.8000030517578,174.8000030517578,4300715
2018-07-06,174.8000030517578,175.34500122070312,174.7899932861328,175.30999755859375,175.30999755859375,4917151
2018-07-06,175.30999755859375,175.39990234375,175.14999389648438,175.29339599609375,175.29339599609375,2244966
2018-07-06,175.3000030517578,175.3699951171875,175.22000122070312,175.33999633789062,175.33999633789062,2657030
2018-07-06,175.3300018310547,175.73890686035156,175.1300048828125,175.6999969482422,175.6999969482422,3492474
2018-07-06,175.69479370117188,175.72000122070312,175.11500549316406,175.52000427246094,175.52000427246094,6746728
2018-07-09,176.52999877929688,176.8249969482422,175.83999633789062,175.9600067138672,175.9600067138672,5765649
2018-07-09,175.9499969482422,176.57000732421875,175.8699951171875,176.4199981689453,176.4199981689453,3871831
2018-07-09,176.42999267578125,176.63999938964844,176.19000244140625,176.35000610351562,176.35000610351562,1792526
2018-07-09,176.33999633789062,176.52000427246094,176.14500427246094,176.47999572753906,176.47999572753906,1764006
2018-07-09,176.4810028076172,176.66000366210938,176.4499969482422,176.61500549316406,176.61500549316406,2005368
2018-07-09,176.6300048828125,176.9199981689453,176.60000610351562,176.7899932861328,176.7899932861328,2968453
2018-07-09,176.8000030517578,177.22000122070312,176.7550048828125,177.17999267578125,177.17999267578125,3555007
2018-07-10,177.39999389648438,177.47999572753906,177.0,177.30999755859375,177.30999755859375,6517055
2018-07-10,177.27999877929688,177.7100067138672,177.25,177.32000732421875,177.32000732421875,3189256
2018-07-10,177.32000732421875,177.6199951171875,177.23500061035156,177.57000732421875,177.57000732421875,1752086
2018-07-10,177.5800018310547,177.60000610351562,177.2100067138672,177.2100067138672,177.2100067138672,2573825
2018-07-10,177.2100067138672,177.26980590820312,176.7100067138672,177.17999267578125,177.17999267578125,3610795
2018-07-10,177.19000244140625,177.4199981689453,177.10000610351562,177.25999450683594,177.25999450683594,1632399
2018-07-10,177.25999450683594,177.4149932861328,177.1199951171875,177.33999633789062,177.33999633789062,2273738
2018-07-11,175.94000244140625,177.02000427246094,175.8000030517578,176.9600067138672,176.9600067138672,7308967
2018-07-11,176.97999572753906,177.05999755859375,176.22999572753906,176.25,176.25,4294785
2018-07-11,176.22999572753906,176.52000427246094,175.9499969482422,176.30999755859375,176.30999755859375,3630113
2018-07-11,176.3000030517578,176.8300018310547,176.24000549316406,176.74000549316406,176.74000549316406,2800710
2018-07-11,176.75900268554688,176.85000610351562,176.10000610351562,176.52000427246094,176.52000427246094,2684434
2018-07-11,176.5449981689453,176.72000122070312,176.41000366210938,176.4600067138672,176.4600067138672,2630290
2018-07-11,176.4687957763672,176.71499633789062,176.41000366210938,176.4199981689453,176.4199981689453,3384741
2018-07-12,177.22000122070312,178.3300018310547,177.10000610351562,178.32000732421875,178.32000732421875,5029825
2018-07-12,178.3300018310547,178.5399932861328,178.10000610351562,178.4844970703125,178.4844970703125,3085511
2018-07-12,178.47999572753906,178.97999572753906,178.3000030517578,178.91000366210938,178.91000366210938,3210163
2018-07-12,178.91000366210938,179.10000610351562,178.61000061035156,179.08999633789062,179.08999633789062,3276666
2018-07-12,179.10000610351562,179.14999389648438,178.72000122070312,179.07339477539062,179.07339477539062,2585806
2018-07-12,179.0500030517578,179.25,178.86000061035156,179.08999633789062,179.08999633789062,3386070
2018-07-12,179.10000610351562,179.44000244140625,179.10000610351562,179.36000061035156,179.36000061035156,4403614
2018-07-13,179.44000244140625,179.75,178.9600067138672,179.67999267578125,179.67999267578125,6436678
2018-07-13,179.6699981689453,179.85000610351562,179.55999755859375,179.80999755859375,179.80999755859375,2977501
2018-07-13,179.82000732421875,179.89999389648438,179.5800018310547,179.8000030517578,179.8000030517578,4285781
2018-07-13,179.77999877929688,179.82000732421875,179.38999938964844,179.46499633789062,179.46499633789062,1808134
2018-07-13,179.5,179.5,179.27000427246094,179.3800048828125,179.3800048828125,2290572
2018-07-13,179.35000610351562,179.58999633789062,179.2899932861328,179.56900024414062,179.56900024414062,3411808
2018-07-13,179.57000732421875,179.75999450683594,179.55499267578125,179.5800018310547,179.5800018310547,3613577
2018-07-16,179.6999969482422,179.94000244140625,179.36000061035156,179.61000061035156,179.61000061035156,4180676
2018-07-16,179.6300048828125,179.75999450683594,179.17999267578125,179.36000061035156,179.36000061035156,1980472
2018-07-16,179.36000061035156,179.7100067138672,179.25999450683594,179.6999969482422,179.6999969482422,2061960
2018-07-16,179.72000122070312,179.72000122070312,179.35000610351562,179.4199981689453,179.4199981689453,3322628
2018-07-16,179.42849731445312,179.55499267578125,179.30999755859375,179.32000732421875,179.32000732421875,2078049
2018-07-16,179.3000030517578,179.34500122070312,178.8800048828125,179.02000427246094,179.02000427246094,2331655
2018-07-16,178.99000549316406,179.25999450683594,178.99000549316406,179.14999389648438,179.14999389648438,2810925
2018-07-17,177.33999633789062,178.6699981689453,177.33999633789062,178.6125030517578,178.6125030517578,7225512
2018-07-17,178.6300048828125,179.36000061035156,178.6199951171875,179.2100067138672,179.2100067138672,4126839
2018-07-17,179.23500061035156,180.3300018310547,179.16000366210938,180.2949981689453,180.2949981689453,4083053
2018-07-17,180.31500244140625,180.42010498046875,180.02000427246094,180.3300018310547,180.3300018310547,3551013
2018-07-17,180.3300018310547,180.47000122070312,180.13999938964844,180.3000030517578,180.3000030517578,2332943
2018-07-17,180.27000427246094,180.5500030517578,180.07000732421875,180.44000244140625,180.44000244140625,2000724
2018-07-17,180.44000244140625,180.64999389648438,180.25,180.32000732421875,180.32000732421875,4895388
2018-07-18,180.30999755859375,180.44000244140625,179.41000366210938,179.6999969482422,179.6999969482422,6018908
2018-07-18,179.69000244140625,180.11000061035156,179.38999938964844,179.97999572753906,179.97999572753906,2932622
2018-07-18,179.9600067138672,180.139892578125,179.75,179.92999267578125,179.92999267578125,3264871
2018-07-18,179.97000122070312,180.15980529785156,179.8699951171875,180.10000610351562,180.10000610351562,2545545
2018-07-18,180.1199951171875,180.22000122070312,179.85499572753906,180.11849975585938,180.11849975585938,2197065
2018-07-18,180.13999938964844,180.13999938964844,179.88999938964844,180.0399932861328,180.0399932861328,1706597
2018-07-18,180.0399932861328,180.1199951171875,179.90499877929688,179.94000244140625,179.94000244140625,2752856
2018-07-19,179.2899932861328,179.8699951171875,178.91000366210938,179.24000549316406,179.24000549316406,6628297
2018-07-19,179.2198944091797,179.6649932861328,178.9199981689453,179.55999755859375,179.55999755859375,4613846
2018-07-19,179.55499267578125,179.75,179.17999267578125,179.3000030517578,179.3000030517578,2340807
2018-07-19,179.30999755859375,179.47000122070312,178.84500122070312,179.39999389648438,179.39999389648438,3433037
2018-07-19,179.40499877929688,179.66000366210938,179.3000030517578,179.35000610351562,179.35000610351562,1798449
2018-07-19,179.36680603027344,179.3800048828125,178.8300018310547,179.05999755859375,179.05999755859375,2830754
2018-07-19,179.0500030517578,179.22999572753906,178.8300018310547,179.08999633789062,179.08999633789062,5703022
2018-07-20,179.61000061035156,179.77999877929688,179.3300018310547,179.74000549316406,179.74000549316406,6859548
2018-07-20,179.77000427246094,180.1699981689453,179.6300048828125,180.07899475097656,180.07899475097656,4315629
2018-07-20,180.08999633789062,180.11500549316406,179.22000122070312,179.3000030517578,179.3000030517578,3977629
2018-07-20,179.2899932861328,179.52999877929688,179.14500427246094,179.1925048828125,179.1925048828125,3605551
