DateTime,Open,High,Low,Close
2020-09-15 22:30:00,1.18504,1.18505,1.18496,1.18497
2020-09-15 22:31:00,1.18497,1.18498,1.18494,1.18497
2020-09-15 22:32:00,1.18497,1.18498,1.18497,1.18497
2020-09-15 22:33:00,1.18497,1.18502,1.18497,1.18502
2020-09-15 22:34:00,1.18502,1.18502,1.18499,1.18501
2020-09-15 22:35:00,1.18501,1.18502,1.18496,1.18496
2020-09-15 22:36:00,1.18496,1.18501,1.18496,1.18498
2020-09-15 22:37:00,1.18498,1.18499,1.18498,1.18498
2020-09-15 22:38:00,1.18498,1.18498,1.18498,1.18498
2020-09-15 22:39:00,1.18498,1.18499,1.18495,1.18498
2020-09-15 22:40:00,1.18498,1.18501,1.18498,1.18499
2020-09-15 22:41:00,1.18499,1.18501,1.18498,1.18498
2020-09-15 22:42:00,1.18498,1.18499,1.18496,1.18496
2020-09-15 22:43:00,1.18496,1.18496,1.18491,1.18491
2020-09-15 22:44:00,1.18491,1.18498,1.18491,1.18495
2020-09-15 22:45:00,1.18495,1.18497,1.1848,1.1848
2020-09-15 22:46:00,1.1848,1.18482,1.18476,1.18476
2020-09-15 22:47:00,1.18476,1.18485,1.18476,1.18482
2020-09-15 22:48:00,1.18482,1.18488,1.18481,1.18487
2020-09-15 22:49:00,1.18487,1.18487,1.18484,1.18485
2020-09-15 22:50:00,1.18485,1.18485,1.18485,1.18485
2020-09-15 22:51:00,1.18485,1.18486,1.18485,1.18486
2020-09-15 22:52:00,1.18486,1.18486,1.18486,1.18486
2020-09-15 22:53:00,1.18486,1.18486,1.18483,1.18483
2020-09-15 22:54:00,1.18483,1.18486,1.18483,1.18484
2020-09-15 22:55:00,1.18484,1.18486,1.18483,1.18484
2020-09-15 22:56:00,1.18484,1.18486,1.18484,1.18486
2020-09-15 22:57:00,1.18486,1.18487,1.18485,1.18485
2020-09-15 22:58:00,1.18485,1.18486,1.18481,1.18482
2020-09-15 22:59:00,1.18482,1.18485,1.18478,1.18478
2020-09-15 23:00:00,1.18478,1.18486,1.18478,1.18484
2020-09-15 23:01:00,1.18484,1.18484,1.18484,1.18484
2020-09-15 23:02:00,1.18484,1.18485,1.18484,1.18485
2020-09-15 23:03:00,1.18485,1.18488,1.18483,1.18485
2020-09-15 23:04:00,1.18485,1.1849,1.18485,1.18489
2020-09-15 23:05:00,1.18489,1.1849,1.18484,1.18484
2020-09-15 23:06:00,1.18484,1.18484,1.18484,1.18484
2020-09-15 23:07:00,1.18484,1.18484,1.18479,1.18479
2020-09-15 23:08:00,1.18479,1.18486,1.18479,1.18486
2020-09-15 23:09:00,1.18486,1.18486,1.18483,1.18483
2020-09-15 23:10:00,1.18483,1.18485,1.18482,1.18485
2020-09-15 23:11:00,1.18485,1.18488,1.18484,1.18487
2020-09-15 23:12:00,1.18487,1.18489,1.18485,1.18487
2020-09-15 23:13:00,1.18487,1.18487,1.18485,1.18487
2020-09-15 23:14:00,1.18487,1.18487,1.18481,1.18481
2020-09-15 23:15:00,1.18481,1.18485,1.18481,1.18481
2020-09-15 23:16:00,1.18481,1.18481,1.18476,1.18476
2020-09-15 23:17:00,1.18476,1.18477,1.18476,1.18476
2020-09-15 23:18:00,1.18476,1.18477,1.18468,1.18469
2020-09-15 23:19:00,1.18469,1.18471,1.18469,1.18469
2020-09-15 23:20:00,1.18469,1.18469,1.18468,1.18468
2020-09-15 23:21:00,1.18468,1.18471,1.18468,1.18471
2020-09-15 23:22:00,1.18471,1.18472,1.18466,1.18467
2020-09-15 23:23:00,1.18467,1.18467,1.18467,1.18467
2020-09-15 23:24:00,1.18467,1.18471,1.18467,1.18471
2020-09-15 23:25:00,1.18471,1.18471,1.18471,1.18471
2020-09-15 23:26:00,1.18471,1.18471,1.18464,1.18464
2020-09-15 23:27:00,1.18464,1.18466,1.18461,1.18466
2020-09-15 23:28:00,1.18466,1.18467,1.18464,1.18466
2020-09-15 23:29:00,1.18466,1.18468,1.18466,1.18466
2020-09-15 23:30:00,1.18466,1.18469,1.18464,1.18464
2020-09-15 23:31:00,1.18464,1.18468,1.18464,1.18464
2020-09-15 23:32:00,1.18464,1.18464,1.18461,1.18461
2020-09-15 23:33:00,1.18461,1.18462,1.1846,1.1846
2020-09-15 23:34:00,1.1846,1.18466,1.18459,1.18466
2020-09-15 23:35:00,1.18466,1.18467,1.18466,1.18466
2020-09-15 23:36:00,1.18466,1.18468,1.1846,1.1846
2020-09-15 23:37:00,1.1846,1.18462,1.18435,1.18437
2020-09-15 23:38:00,1.18437,1.18438,1.18434,1.18436
2020-09-15 23:39:00,1.18436,1.18438,1.18428,1.18429
2020-09-15 23:40:00,1.18429,1.18432,1.18424,1.18427
2020-09-15 23:41:00,1.18427,1.18429,1.18424,1.18425
2020-09-15 23:42:00,1.18425,1.18436,1.18425,1.18433
2020-09-15 23:43:00,1.18433,1.18436,1.18425,1.18429
2020-09-15 23:44:00,1.18429,1.18429,1.18406,1.1842
2020-09-15 23:45:00,1.1842,1.18429,1.1842,1.18429
2020-09-15 23:46:00,1.18429,1.18429,1.18425,1.18426
2020-09-15 23:47:00,1.18426,1.18426,1.18415,1.18415
2020-09-15 23:48:00,1.18415,1.18416,1.18415,1.18416
2020-09-15 23:49:00,1.18416,1.1842,1.18416,1.1842
2020-09-15 23:50:00,1.1842,1.18429,1.1842,1.18422
2020-09-15 23:51:00,1.18422,1.18433,1.18422,1.18432
2020-09-15 23:52:00,1.18432,1.18438,1.18432,1.18438
2020-09-15 23:53:00,1.18438,1.18441,1.18437,1.18441
2020-09-15 23:54:00,1.18441,1.18441,1.18433,1.18435
2020-09-15 23:55:00,1.18435,1.18437,1.18434,1.18435
2020-09-15 23:56:00,1.18435,1.1844,1.18435,1.18436
2020-09-15 23:57:00,1.18436,1.18438,1.18431,1.18433
2020-09-15 23:58:00,1.18433,1.1844,1.18431,1.18437
2020-09-15 23:59:00,1.18437,1.18443,1.18419,1.1842
2020-09-16 00:00:00,1.1842,1.18424,1.1841,1.18417
2020-09-16 00:01:00,1.18417,1.1845,1.18417,1.18446
2020-09-16 00:02:00,1.18446,1.18457,1.18445,1.18447
2020-09-16 00:03:00,1.18447,1.18447,1.18438,1.1844
2020-09-16 00:04:00,1.1844,1.18443,1.18426,1.18427
2020-09-16 00:05:00,1.18427,1.18427,1.18404,1.18404
2020-09-16 00:06:00,1.18404,1.18406,1.1838,1.1838
2020-09-16 00:07:00,1.1838,1.18389,1.18375,1.1838
2020-09-16 00:08:00,1.1838,1.18385,1.18378,1.18385
2020-09-16 00:09:00,1.18385,1.18387,1.18376,1.18382
2020-09-16 00:10:00,1.18382,1.18384,1.18376,1.18376
2020-09-16 00:11:00,1.18376,1.18376,1.18361,1.18361
2020-09-16 00:12:00,1.18361,1.18367,1.18359,1.18361
2020-09-16 00:13:00,1.18361,1.18366,1.18314,1.18319
2020-09-16 00:14:00,1.18319,1.18337,1.18302,1.18324
2020-09-16 00:15:00,1.18324,1.18326,1.18315,1.18321
2020-09-16 00:16:00,1.18321,1.18321,1.18305,1.18317
2020-09-16 00:17:00,1.18317,1.18336,1.18313,1.18336
2020-09-16 00:18:00,1.18336,1.18345,1.18331,1.18331
2020-09-16 00:19:00,1.18331,1.18336,1.18301,1.18312
2020-09-16 00:20:00,1.18312,1.18312,1.18301,1.18302
2020-09-16 00:21:00,1.18302,1.1832,1.18288,1.18319
2020-09-16 00:22:00,1.18319,1.18335,1.18315,1.18325
2020-09-16 00:23:00,1.18325,1.18327,1.18317,1.18323
2020-09-16 00:24:00,1.18323,1.18325,1.18315,1.18322
2020-09-16 00:25:00,1.18322,1.18333,1.18322,1.1833
2020-09-16 00:26:00,1.1833,1.18333,1.18315,1.18319
2020-09-16 00:27:00,1.18319,1.18327,1.18317,1.18321
2020-09-16 00:28:00,1.18321,1.18325,1.18315,1.18323
2020-09-16 00:29:00,1.18323,1.18336,1.18322,1.18335
2020-09-16 00:30:00,1.18335,1.1835,1.18335,1.18347
2020-09-16 00:31:00,1.18347,1.18349,1.18341,1.18345
2020-09-16 00:32:00,1.18345,1.18366,1.18345,1.18357
2020-09-16 00:33:00,1.18357,1.18357,1.18344,1.1835
2020-09-16 00:34:00,1.1835,1.18358,1.18334,1.18344
2020-09-16 00:35:00,1.18344,1.18356,1.18344,1.18353
2020-09-16 00:36:00,1.18353,1.18356,1.18352,1.18356
2020-09-16 00:37:00,1.18356,1.18356,1.18352,1.18353
2020-09-16 00:38:00,1.18353,1.18357,1.18346,1.1835
2020-09-16 00:39:00,1.1835,1.18361,1.18348,1.18348
2020-09-16 00:40:00,1.18348,1.18348,1.18324,1.18329
2020-09-16 00:41:00,1.18329,1.18345,1.18325,1.18341
2020-09-16 00:42:00,1.18341,1.18346,1.18336,1.18336
2020-09-16 00:43:00,1.18336,1.18345,1.18331,1.18331
2020-09-16 00:44:00,1.18331,1.18338,1.18319,1.1832
2020-09-16 00:45:00,1.1832,1.18333,1.18315,1.18328
2020-09-16 00:46:00,1.18328,1.18341,1.18327,1.18336
2020-09-16 00:47:00,1.18336,1.18345,1.18335,1.18341
2020-09-16 00:48:00,1.18341,1.18357,1.18338,1.18356
2020-09-16 00:49:00,1.18356,1.18356,1.18344,1.18344
2020-09-16 00:50:00,1.18344,1.18349,1.18341,1.18347
2020-09-16 00:51:00,1.18347,1.18347,1.18336,1.18337
2020-09-16 00:52:00,1.18337,1.18346,1.18337,1.18345
2020-09-16 00:53:00,1.18345,1.18357,1.18345,1.18354
2020-09-16 00:54:00,1.18354,1.18355,1.18337,1.18339
2020-09-16 00:55:00,1.18339,1.18341,1.18329,1.18338
2020-09-16 00:56:00,1.18338,1.18338,1.1833,1.18335
2020-09-16 00:57:00,1.18335,1.18343,1.18329,1.1833
2020-09-16 00:58:00,1.1833,1.18341,1.1833,1.18337
2020-09-16 00:59:00,1.18337,1.18347,1.18337,1.18344
2020-09-16 01:00:00,1.18344,1.18352,1.18338,1.18348
2020-09-16 01:01:00,1.18348,1.18353,1.18339,1.18339
2020-09-16 01:02:00,1.18339,1.1834,1.18315,1.18322
2020-09-16 01:03:00,1.18322,1.18329,1.18319,1.18322
2020-09-16 01:04:00,1.18322,1.18322,1.18302,1.18303
2020-09-16 01:05:00,1.18303,1.18308,1.18288,1.18308
2020-09-16 01:06:00,1.18308,1.18312,1.18303,1.18306
2020-09-16 01:07:00,1.18306,1.18331,1.18306,1.18328
2020-09-16 01:08:00,1.18328,1.18334,1.18322,1.18324
2020-09-16 01:09:00,1.18324,1.18337,1.18315,1.18333
2020-09-16 01:10:00,1.18333,1.18338,1.18325,1.1833
2020-09-16 01:11:00,1.1833,1.1833,1.18317,1.18317
2020-09-16 01:12:00,1.18317,1.18323,1.18312,1.18312
2020-09-16 01:13:00,1.18312,1.18327,1.18312,1.18321
2020-09-16 01:14:00,1.18321,1.18321,1.18312,1.18314
2020-09-16 01:15:00,1.18314,1.18336,1.18311,1.18334
2020-09-16 01:16:00,1.18334,1.18343,1.18328,1.1834
2020-09-16 01:17:00,1.1834,1.18348,1.18335,1.18338
2020-09-16 01:18:00,1.18338,1.18354,1.18338,1.18354
2020-09-16 01:19:00,1.18354,1.18357,1.18341,1.18347
2020-09-16 01:20:00,1.18347,1.18353,1.18346,1.18352
2020-09-16 01:21:00,1.18352,1.18358,1.1835,1.18353
2020-09-16 01:22:00,1.18353,1.18357,1.18346,1.18357
2020-09-16 01:23:00,1.18357,1.18361,1.18352,1.18359
2020-09-16 01:24:00,1.18359,1.18359,1.18352,1.18352
2020-09-16 01:25:00,1.18352,1.18355,1.18341,1.18345
2020-09-16 01:26:00,1.18345,1.18364,1.18345,1.18364
2020-09-16 01:27:00,1.18364,1.18372,1.18362,1.18369
2020-09-16 01:28:00,1.18369,1.18373,1.18363,1.18369
2020-09-16 01:29:00,1.18369,1.18379,1.18367,1.18369
2020-09-16 01:30:00,1.18369,1.18394,1.18368,1.18389
2020-09-16 01:31:00,1.18389,1.18394,1.18384,1.18385
2020-09-16 01:32:00,1.18385,1.18392,1.1838,1.18384
2020-09-16 01:33:00,1.18384,1.1839,1.18378,1.18385
2020-09-16 01:34:00,1.18385,1.18403,1.18384,1.184
2020-09-16 01:35:00,1.184,1.1841,1.18397,1.18404
2020-09-16 01:36:00,1.18404,1.18405,1.18396,1.18398
2020-09-16 01:37:00,1.18398,1.18401,1.18389,1.18393
2020-09-16 01:38:00,1.18393,1.18405,1.18393,1.18397
2020-09-16 01:39:00,1.18397,1.18405,1.18394,1.184
2020-09-16 01:40:00,1.184,1.18412,1.18396,1.18405
2020-09-16 01:41:00,1.18405,1.18405,1.18398,1.18399
2020-09-16 01:42:00,1.18399,1.18403,1.18394,1.184
2020-09-16 01:43:00,1.184,1.18412,1.18394,1.18412
2020-09-16 01:44:00,1.18412,1.18417,1.18405,1.18412
2020-09-16 01:45:00,1.18412,1.18417,1.18409,1.18414
2020-09-16 01:46:00,1.18414,1.18414,1.18404,1.18406
2020-09-16 01:47:00,1.18406,1.18406,1.18392,1.18394
2020-09-16 01:48:00,1.18394,1.184,1.18392,1.18392
2020-09-16 01:49:00,1.18392,1.184,1.18392,1.18394
2020-09-16 01:50:00,1.18394,1.18399,1.18393,1.18394
2020-09-16 01:51:00,1.18394,1.18394,1.18388,1.18389
2020-09-16 01:52:00,1.18389,1.18405,1.18389,1.18405
2020-09-16 01:53:00,1.18405,1.1841,1.18403,1.1841
2020-09-16 01:54:00,1.1841,1.18419,1.1841,1.18416
2020-09-16 01:55:00,1.18416,1.18416,1.18409,1.18415
2020-09-16 01:56:00,1.18415,1.1842,1.18415,1.1842
2020-09-16 01:57:00,1.1842,1.18431,1.1842,1.18431
2020-09-16 01:58:00,1.18431,1.18444,1.18428,1.18441
2020-09-16 01:59:00,1.18441,1.18446,1.18438,1.18443
2020-09-16 02:00:00,1.18443,1.18463,1.18443,1.18461
2020-09-16 02:01:00,1.18461,1.18466,1.18452,1.18462
2020-09-16 02:02:00,1.18462,1.18476,1.18459,1.18473
2020-09-16 02:03:00,1.18473,1.18475,1.18464,1.18464
2020-09-16 02:04:00,1.18464,1.18475,1.18464,1.18464
2020-09-16 02:05:00,1.18464,1.1847,1.18455,1.18455
2020-09-16 02:06:00,1.18455,1.1846,1.18442,1.18446
2020-09-16 02:07:00,1.18446,1.18455,1.18444,1.18453
2020-09-16 02:08:00,1.18453,1.1846,1.18445,1.1845
2020-09-16 02:09:00,1.1845,1.18454,1.18435,1.18447
2020-09-16 02:10:00,1.18447,1.18448,1.18437,1.18446
2020-09-16 02:11:00,1.18446,1.18448,1.1844,1.18444
2020-09-16 02:12:00,1.18444,1.18454,1.18438,1.1845
2020-09-16 02:13:00,1.1845,1.18468,1.18448,1.18466
2020-09-16 02:14:00,1.18466,1.18468,1.18462,1.18467
2020-09-16 02:15:00,1.18467,1.18468,1.18458,1.1846
2020-09-16 02:16:00,1.1846,1.18467,1.18459,1.18461
2020-09-16 02:17:00,1.18461,1.18464,1.18458,1.18461
2020-09-16 02:18:00,1.18461,1.18464,1.18449,1.18449
2020-09-16 02:19:00,1.18449,1.18463,1.18448,1.18449
2020-09-16 02:20:00,1.18449,1.18451,1.18442,1.18447
2020-09-16 02:21:00,1.18447,1.18457,1.18446,1.18457
2020-09-16 02:22:00,1.18457,1.1846,1.1845,1.1845
2020-09-16 02:23:00,1.1845,1.18454,1.18445,1.18453
2020-09-16 02:24:00,1.18453,1.18454,1.18448,1.1845
2020-09-16 02:25:00,1.1845,1.18454,1.18449,1.18451
2020-09-16 02:26:00,1.18451,1.18454,1.18451,1.18453
2020-09-16 02:27:00,1.18453,1.18464,1.18453,1.18462
2020-09-16 02:28:00,1.18462,1.18468,1.1846,1.18464
2020-09-16 02:29:00,1.18464,1.18473,1.18464,1.18467
2020-09-16 02:30:00,1.18467,1.18467,1.18454,1.18455
2020-09-16 02:31:00,1.18455,1.18467,1.18455,1.18464
2020-09-16 02:32:00,1.18464,1.18467,1.18464,1.18466
2020-09-16 02:33:00,1.18466,1.18466,1.18455,1.18455
2020-09-16 02:34:00,1.18455,1.18464,1.18455,1.18459
2020-09-16 02:35:00,1.18459,1.18463,1.18459,1.18459
2020-09-16 02:36:00,1.18459,1.18475,1.18459,1.18475
2020-09-16 02:37:00,1.18475,1.18484,1.18473,1.18484
2020-09-16 02:38:00,1.18484,1.18488,1.18469,1.18476
2020-09-16 02:39:00,1.18476,1.18483,1.18475,1.18482
2020-09-16 02:40:00,1.18482,1.18487,1.18472,1.18473
2020-09-16 02:41:00,1.18473,1.18473,1.18469,1.18469
2020-09-16 02:42:00,1.18469,1.18473,1.18469,1.18473
2020-09-16 02:43:00,1.18473,1.18475,1.1847,1.1847
2020-09-16 02:44:00,1.1847,1.1847,1.18459,1.1846
2020-09-16 02:45:00,1.1846,1.18464,1.18458,1.18462
2020-09-16 02:46:00,1.18462,1.18467,1.1846,1.1846
2020-09-16 02:47:00,1.1846,1.1846,1.18454,1.18455
2020-09-16 02:48:00,1.18455,1.18455,1.18443,1.18444
2020-09-16 02:49:00,1.18444,1.18445,1.18427,1.18427
2020-09-16 02:50:00,1.18427,1.18435,1.18425,1.18435
2020-09-16 02:51:00,1.18435,1.18438,1.18429,1.18429
2020-09-16 02:52:00,1.18429,1.1844,1.18429,1.1844
2020-09-16 02:53:00,1.1844,1.18441,1.18432,1.18438
2020-09-16 02:54:00,1.18438,1.1844,1.18434,1.18438
2020-09-16 02:55:00,1.18438,1.18438,1.18432,1.18435
2020-09-16 02:56:00,1.18435,1.1844,1.18432,1.18434
2020-09-16 02:57:00,1.18434,1.18448,1.18432,1.18447
2020-09-16 02:58:00,1.18447,1.18448,1.18438,1.18444
2020-09-16 02:59:00,1.18444,1.18455,1.18443,1.18454
2020-09-16 03:00:00,1.18454,1.1847,1.18454,1.18464
2020-09-16 03:01:00,1.18464,1.18468,1.18459,1.18468
2020-09-16 03:02:00,1.18468,1.1847,1.18464,1.18469
2020-09-16 03:03:00,1.18469,1.18475,1.18469,1.18473
2020-09-16 03:04:00,1.18473,1.18477,1.18461,1.18464
2020-09-16 03:05:00,1.18464,1.18464,1.18459,1.1846
2020-09-16 03:06:00,1.1846,1.18468,1.18459,1.18468
2020-09-16 03:07:00,1.18468,1.18485,1.18468,1.18479
2020-09-16 03:08:00,1.18479,1.1848,1.18473,1.18473
2020-09-16 03:09:00,1.18473,1.18479,1.1847,1.18478
2020-09-16 03:10:00,1.18478,1.18483,1.18477,1.18479
2020-09-16 03:11:00,1.18479,1.18479,1.18472,1.18472
2020-09-16 03:12:00,1.18472,1.18479,1.18472,1.18477
2020-09-16 03:13:00,1.18477,1.18479,1.18467,1.18468
2020-09-16 03:14:00,1.18468,1.18484,1.18468,1.18479
2020-09-16 03:15:00,1.18479,1.1848,1.18469,1.18473
2020-09-16 03:16:00,1.18473,1.18479,1.18468,1.18473
2020-09-16 03:17:00,1.18473,1.18475,1.18468,1.18473
2020-09-16 03:18:00,1.18473,1.18482,1.18473,1.18479
2020-09-16 03:19:00,1.18479,1.18489,1.18479,1.18485
2020-09-16 03:20:00,1.18485,1.18487,1.1848,1.18484
2020-09-16 03:21:00,1.18484,1.18486,1.1848,1.1848
2020-09-16 03:22:00,1.1848,1.18483,1.18479,1.18481
2020-09-16 03:23:00,1.18481,1.18487,1.1848,1.18484
2020-09-16 03:24:00,1.18484,1.18484,1.18477,1.18479
2020-09-16 03:25:00,1.18479,1.18484,1.18478,1.18484
2020-09-16 03:26:00,1.18484,1.18488,1.1848,1.18488
2020-09-16 03:27:00,1.18488,1.18488,1.18479,1.1848
2020-09-16 03:28:00,1.1848,1.18481,1.18479,1.18479
2020-09-16 03:29:00,1.18479,1.18483,1.18478,1.18483
2020-09-16 03:30:00,1.18483,1.18487,1.18483,1.18483
2020-09-16 03:31:00,1.18483,1.18485,1.18473,1.18485
2020-09-16 03:32:00,1.18485,1.18488,1.18482,1.18482
2020-09-16 03:33:00,1.18482,1.18483,1.18478,1.18483
2020-09-16 03:34:00,1.18483,1.18484,1.18477,1.18478
2020-09-16 03:35:00,1.18478,1.18482,1.18473,1.18473
2020-09-16 03:36:00,1.18473,1.1848,1.18468,1.18473
2020-09-16 03:37:00,1.18473,1.18479,1.18473,1.18477
2020-09-16 03:38:00,1.18477,1.18485,1.18477,1.18484
2020-09-16 03:39:00,1.18484,1.18484,1.18478,1.18478
2020-09-16 03:40:00,1.18478,1.18485,1.18473,1.18477
2020-09-16 03:41:00,1.18477,1.18484,1.18476,1.18484
2020-09-16 03:42:00,1.18484,1.18485,1.18481,1.18481
2020-09-16 03:43:00,1.18481,1.18483,1.18471,1.18475
2020-09-16 03:44:00,1.18475,1.18478,1.1847,1.18473
2020-09-16 03:45:00,1.18473,1.18475,1.18464,1.18473
2020-09-16 03:46:00,1.18473,1.18475,1.18469,1.18473
2020-09-16 03:47:00,1.18473,1.18475,1.18473,1.18473
2020-09-16 03:48:00,1.18473,1.18476,1.18462,1.18475
2020-09-16 03:49:00,1.18475,1.18481,1.18471,1.18472
2020-09-16 03:50:00,1.18472,1.18479,1.18471,1.18477
2020-09-16 03:51:00,1.18477,1.18478,1.18471,1.18477
2020-09-16 03:52:00,1.18477,1.18478,1.18469,1.18469
2020-09-16 03:53:00,1.18469,1.18478,1.18469,1.18477
2020-09-16 03:54:00,1.18477,1.18477,1.18476,1.18476
2020-09-16 03:55:00,1.18476,1.18477,1.1847,1.18471
2020-09-16 03:56:00,1.18471,1.18478,1.1847,1.18471
2020-09-16 03:57:00,1.18471,1.18476,1.18471,1.18472
2020-09-16 03:58:00,1.18472,1.18472,1.18467,1.18471
2020-09-16 03:59:00,1.18471,1.18471,1.18467,1.18467
2020-09-16 04:00:00,1.18467,1.18473,1.18467,1.18473
2020-09-16 04:01:00,1.18473,1.18473,1.18467,1.18468
2020-09-16 04:02:00,1.18468,1.18475,1.18467,1.18472
2020-09-16 04:03:00,1.18472,1.18473,1.1847,1.18471
2020-09-16 04:04:00,1.18471,1.18473,1.18471,1.18471
2020-09-16 04:05:00,1.18471,1.18471,1.18464,1.18464
2020-09-16 04:06:00,1.18464,1.18475,1.18462,1.18472
2020-09-16 04:07:00,1.18472,1.18477,1.18471,1.18476
2020-09-16 04:08:00,1.18476,1.18476,1.18475,1.18476
2020-09-16 04:09:00,1.18476,1.18477,1.18475,1.18477
2020-09-16 04:10:00,1.18477,1.18484,1.18472,1.18483
2020-09-16 04:11:00,1.18483,1.18486,1.18482,1.18485
2020-09-16 04:12:00,1.18485,1.18489,1.18485,1.18487
2020-09-16 04:13:00,1.18487,1.18487,1.18478,1.18481
2020-09-16 04:14:00,1.18481,1.18482,1.1848,1.18481
2020-09-16 04:15:00,1.18481,1.18481,1.18476,1.18476
2020-09-16 04:16:00,1.18476,1.18481,1.18476,1.18481
2020-09-16 04:17:00,1.18481,1.18481,1.18473,1.18478
2020-09-16 04:18:00,1.18478,1.18483,1.18476,1.18477
2020-09-16 04:19:00,1.18477,1.18481,1.18476,1.18481
2020-09-16 04:20:00,1.18481,1.18482,1.18477,1.18477
2020-09-16 04:21:00,1.18477,1.1848,1.18475,1.18476
2020-09-16 04:22:00,1.18476,1.18483,1.18473,1.18483
2020-09-16 04:23:00,1.18483,1.18483,1.18482,1.18482
2020-09-16 04:24:00,1.18482,1.18485,1.18477,1.18478
2020-09-16 04:25:00,1.18478,1.18479,1.18476,1.18477
2020-09-16 04:26:00,1.18477,1.18483,1.18473,1.18478
2020-09-16 04:27:00,1.18478,1.18482,1.18475,1.18481
2020-09-16 04:28:00,1.18481,1.18484,1.18477,1.18484
2020-09-16 04:29:00,1.18484,1.18486,1.18482,1.18482
2020-09-16 04:30:00,1.18482,1.18489,1.18477,1.18488
2020-09-16 04:31:00,1.18488,1.18489,1.18482,1.18482
2020-09-16 04:32:00,1.18482,1.18484,1.18482,1.18483
2020-09-16 04:33:00,1.18483,1.18483,1.18479,1.18482
2020-09-16 04:34:00,1.18482,1.18486,1.18482,1.18483
2020-09-16 04:35:00,1.18483,1.18483,1.18475,1.18478
2020-09-16 04:36:00,1.18478,1.18478,1.18473,1.18473
2020-09-16 04:37:00,1.18473,1.18478,1.18473,1.18475
2020-09-16 04:38:00,1.18475,1.18481,1.18472,1.18479
2020-09-16 04:39:00,1.18479,1.18479,1.18477,1.18477
2020-09-16 04:40:00,1.18477,1.18477,1.18471,1.18475
2020-09-16 04:41:00,1.18475,1.18475,1.18464,1.18464
2020-09-16 04:42:00,1.18464,1.18464,1.18458,1.18459
2020-09-16 04:43:00,1.18459,1.18461,1.18458,1.18461
2020-09-16 04:44:00,1.18461,1.18464,1.18458,1.18459
2020-09-16 04:45:00,1.18459,1.1846,1.18447,1.18458
2020-09-16 04:46:00,1.18458,1.18473,1.18458,1.18473
2020-09-16 04:47:00,1.18473,1.18477,1.18468,1.18473
2020-09-16 04:48:00,1.18473,1.1848,1.18472,1.18478
2020-09-16 04:49:00,1.18478,1.18483,1.18478,1.18478
2020-09-16 04:50:00,1.18478,1.18478,1.18472,1.18476
2020-09-16 04:51:00,1.18476,1.18476,1.18472,1.18472
2020-09-16 04:52:00,1.18472,1.18477,1.18472,1.18472
2020-09-16 04:53:00,1.18472,1.18473,1.18471,1.18471
2020-09-16 04:54:00,1.18471,1.18473,1.1847,1.18472
2020-09-16 04:55:00,1.18472,1.18475,1.18472,1.18473
2020-09-16 04:56:00,1.18473,1.18476,1.18473,1.18476
2020-09-16 04:57:00,1.18476,1.18476,1.1847,1.18471
2020-09-16 04:58:00,1.18471,1.18473,1.18467,1.1847
2020-09-16 04:59:00,1.1847,1.18479,1.1847,1.18478
2020-09-16 05:00:00,1.18478,1.18479,1.1847,1.18471
2020-09-16 05:01:00,1.18471,1.18475,1.18468,1.18473
2020-09-16 05:02:00,1.18473,1.18483,1.18473,1.18483
2020-09-16 05:03:00,1.18483,1.18499,1.1848,1.18497
2020-09-16 05:04:00,1.18497,1.18497,1.18487,1.18489
2020-09-16 05:05:00,1.18489,1.1849,1.18485,1.18487
2020-09-16 05:06:00,1.18487,1.18491,1.18481,1.18486
2020-09-16 05:07:00,1.18486,1.18499,1.18486,1.18497
2020-09-16 05:08:00,1.18497,1.18508,1.18497,1.18508
2020-09-16 05:09:00,1.18508,1.18511,1.18503,1.18505
2020-09-16 05:10:00,1.18505,1.18508,1.18504,1.18508
2020-09-16 05:11:00,1.18508,1.18511,1.18507,1.18508
2020-09-16 05:12:00,1.18508,1.18508,1.18504,1.18508
2020-09-16 05:13:00,1.18508,1.18508,1.18502,1.18504
2020-09-16 05:14:00,1.18504,1.18505,1.18492,1.18496
2020-09-16 05:15:00,1.18496,1.18498,1.18492,1.18494
2020-09-16 05:16:00,1.18494,1.18503,1.18491,1.18501
2020-09-16 05:17:00,1.18501,1.18501,1.18499,1.18499
2020-09-16 05:18:00,1.18499,1.18514,1.18499,1.18513
2020-09-16 05:19:00,1.18513,1.18513,1.18499,1.18503
2020-09-16 05:20:00,1.18503,1.18508,1.18501,1.18504
2020-09-16 05:21:00,1.18504,1.18504,1.18496,1.18499
2020-09-16 05:22:00,1.18499,1.18507,1.18499,1.18507
2020-09-16 05:23:00,1.18507,1.18508,1.18499,1.18502
2020-09-16 05:24:00,1.18502,1.18506,1.18501,1.18501
2020-09-16 05:25:00,1.18501,1.18506,1.18499,1.18503
2020-09-16 05:26:00,1.18503,1.18504,1.18501,1.18502
2020-09-16 05:27:00,1.18502,1.18503,1.18497,1.18497
2020-09-16 05:28:00,1.18497,1.18501,1.18496,1.18501
2020-09-16 05:29:00,1.18501,1.18501,1.18495,1.18497
2020-09-16 05:30:00,1.18497,1.18507,1.18497,1.18499
2020-09-16 05:31:00,1.18499,1.18502,1.18494,1.18494
2020-09-16 05:32:00,1.18494,1.18502,1.18493,1.18501
2020-09-16 05:33:00,1.18501,1.18502,1.18491,1.18492
